Timestamp,Emotion,Confidence
00-03-45.604,sad,"{'angry': 4.99751404277049e-05, 'disgust': 2.032528876108608e-12, 'fear': 0.022759992629289627, 'happy': 0.006873489357531071, 'sad': 99.72098541259766, 'surprise': 2.3785813141330436e-07, 'neutral': 0.24933648109436035}"
00-03-45.938,sad,"{'angry': 0.056319043040275574, 'disgust': 1.3129773934750233e-09, 'fear': 0.3675912320613861, 'happy': 21.83415412902832, 'sad': 53.60523986816406, 'surprise': 0.01262388750910759, 'neutral': 24.12407684326172}"
00-03-46.271,neutral,"{'angry': 0.015377148985862732, 'disgust': 1.3099260391669088e-11, 'fear': 0.012382780201733112, 'happy': 1.6295698881149292, 'sad': 16.302494049072266, 'surprise': 0.0008710069814696908, 'neutral': 82.039306640625}"
00-03-46.605,sad,"{'angry': 0.22385548055171967, 'disgust': 8.506783342454582e-05, 'fear': 0.1579485982656479, 'happy': 12.867013931274414, 'sad': 46.56268310546875, 'surprise': 0.011729066260159016, 'neutral': 40.17668914794922}"
00-03-46.939,happy,"{'angry': 0.00337132322601974, 'disgust': 2.8623000858374326e-08, 'fear': 0.0007542437524534762, 'happy': 57.777984619140625, 'sad': 17.40155792236328, 'surprise': 0.010358898900449276, 'neutral': 24.80597686767578}"
00-03-47.273,happy,"{'angry': 0.0004956237389706075, 'disgust': 4.153320958266704e-07, 'fear': 1.075079126167111e-06, 'happy': 98.580322265625, 'sad': 1.3810003995895386, 'surprise': 0.0006656572804786265, 'neutral': 0.03752366080880165}"
00-03-47.606,happy,"{'angry': 0.001123810070566833, 'disgust': 1.7250799544399342e-07, 'fear': 1.7368698479458544e-07, 'happy': 99.86270904541016, 'sad': 0.13299621641635895, 'surprise': 4.601979526341893e-06, 'neutral': 0.003169895615428686}"
00-03-47.940,happy,"{'angry': 0.00038758429582230747, 'disgust': 3.725227681883325e-09, 'fear': 4.291298409953015e-07, 'happy': 99.97190856933594, 'sad': 3.960098524657951e-07, 'surprise': 0.00043099329923279583, 'neutral': 0.027276646345853806}"
00-03-48.274,happy,"{'angry': 19.079505920410156, 'disgust': 6.656840560026467e-05, 'fear': 0.022669753059744835, 'happy': 50.41114044189453, 'sad': 4.081140041351318, 'surprise': 26.305870056152344, 'neutral': 0.09961406141519547}"
00-03-48.607,angry,"{'angry': 83.7931900024414, 'disgust': 6.566722845491313e-07, 'fear': 0.017925485968589783, 'happy': 14.64037036895752, 'sad': 1.4969122409820557, 'surprise': 0.05151459574699402, 'neutral': 9.038970165420324e-05}"
00-03-48.941,happy,"{'angry': 25.408924102783203, 'disgust': 2.1401088190486917e-07, 'fear': 0.0070585585199296474, 'happy': 64.96451568603516, 'sad': 0.4353697896003723, 'surprise': 9.18393611907959, 'neutral': 0.00020145023881923407}"
00-03-49.275,happy,"{'angry': 0.010784654878079891, 'disgust': 7.81541498184879e-09, 'fear': 1.1331571414530117e-07, 'happy': 99.40789031982422, 'sad': 0.5804272890090942, 'surprise': 0.0005785305984318256, 'neutral': 0.00032487549469806254}"
00-03-49.609,happy,"{'angry': 0.0005713608115911484, 'disgust': 1.4733575687611578e-12, 'fear': 5.307981254532024e-08, 'happy': 99.99928283691406, 'sad': 5.899231109651737e-05, 'surprise': 8.775933383731171e-05, 'neutral': 6.480421461674268e-07}"
00-03-49.942,happy,"{'angry': 21.65441131591797, 'disgust': 1.3384777957980987e-05, 'fear': 0.1738003045320511, 'happy': 77.86998748779297, 'sad': 0.1276783049106598, 'surprise': 0.1739264726638794, 'neutral': 0.0001904158416436985}"
00-03-50.276,happy,"{'angry': 14.170008659362793, 'disgust': 9.250527909898665e-06, 'fear': 0.019336573779582977, 'happy': 85.68941497802734, 'sad': 0.05295182764530182, 'surprise': 0.06791074573993683, 'neutral': 0.00036643550265580416}"
00-03-50.610,happy,"{'angry': 8.3429942606017e-05, 'disgust': 1.871034585403383e-27, 'fear': 6.2175564176369935e-12, 'happy': 99.99991607666016, 'sad': 8.281806884724574e-08, 'surprise': 8.994805924871665e-20, 'neutral': 2.404345827378031e-18}"
00-03-50.944,happy,"{'angry': 0.0001496277254773304, 'disgust': 2.958885613470339e-32, 'fear': 2.146507391319677e-13, 'happy': 99.9998550415039, 'sad': 7.401396260320325e-07, 'surprise': 2.5499118206689092e-24, 'neutral': 1.1960198620400867e-21}"
00-03-51.277,sad,"{'angry': 8.95197582244873, 'disgust': 4.623825134331128e-06, 'fear': 0.2540346086025238, 'happy': 0.003095809370279312, 'sad': 90.53025817871094, 'surprise': 0.00026420821086503565, 'neutral': 0.26036983728408813}"
00-03-51.611,sad,"{'angry': 0.0018571296241134405, 'disgust': 1.3689815947515172e-10, 'fear': 0.175434872508049, 'happy': 4.60165548324585, 'sad': 90.78828430175781, 'surprise': 0.0030955802649259567, 'neutral': 4.429671764373779}"
00-03-51.945,sad,"{'angry': 0.28883156180381775, 'disgust': 0.011452043429017067, 'fear': 0.016170544549822807, 'happy': 39.06045150756836, 'sad': 58.93754196166992, 'surprise': 0.06850223243236542, 'neutral': 1.6170432567596436}"
00-03-52.279,surprise,"{'angry': 7.674831437043395e-08, 'disgust': 1.1798175304541574e-18, 'fear': 4.1143906059915025e-09, 'happy': 21.099702835083008, 'sad': 9.270296530417e-09, 'surprise': 78.9002914428711, 'neutral': 3.468994691502303e-06}"
00-03-52.612,happy,"{'angry': 5.525943834072677e-06, 'disgust': 2.5039582669140243e-23, 'fear': 3.5080920390839765e-09, 'happy': 99.98822784423828, 'sad': 1.2669501558981722e-10, 'surprise': 0.011754298582673073, 'neutral': 2.4120629937840476e-09}"
00-03-52.946,happy,"{'angry': 0.0003495646233204752, 'disgust': 1.8147523730607e-18, 'fear': 1.033561791707882e-09, 'happy': 99.99964141845703, 'sad': 1.3994903902414535e-08, 'surprise': 9.767553819983732e-06, 'neutral': 2.9827933900605785e-08}"
00-03-53.280,happy,"{'angry': 0.21989502012729645, 'disgust': 3.1332714200971168e-12, 'fear': 0.0012766332365572453, 'happy': 99.61532592773438, 'sad': 1.682519950918504e-06, 'surprise': 0.16350142657756805, 'neutral': 3.738489624538488e-07}"
00-03-53.613,happy,"{'angry': 0.04722365364432335, 'disgust': 4.8225128751466784e-11, 'fear': 0.003705315524712205, 'happy': 98.45550537109375, 'sad': 3.017375775016262e-06, 'surprise': 1.4935507774353027, 'neutral': 9.66330298979301e-06}"
00-03-53.947,happy,"{'angry': 0.05436663702130318, 'disgust': 4.676988784805982e-19, 'fear': 2.597832281026058e-05, 'happy': 99.94561004638672, 'sad': 9.31486965782824e-07, 'surprise': 1.0992998511483165e-08, 'neutral': 2.1052426295298243e-12}"
00-03-54.281,happy,"{'angry': 0.006218454800546169, 'disgust': 3.0105845854629786e-19, 'fear': 2.3184636575024342e-06, 'happy': 99.9937744140625, 'sad': 1.3769296813848086e-08, 'surprise': 2.7406315439293394e-07, 'neutral': 9.37819526897199e-12}"
00-03-54.615,happy,"{'angry': 0.013210632838308811, 'disgust': 1.0865796140924089e-23, 'fear': 1.084571579212934e-07, 'happy': 99.9867935180664, 'sad': 5.8232370037103465e-08, 'surprise': 3.714551669725674e-12, 'neutral': 2.234437445352178e-16}"
00-03-54.948,happy,"{'angry': 0.6175133585929871, 'disgust': 2.7267580762220076e-21, 'fear': 3.470865124199918e-07, 'happy': 99.38248443603516, 'sad': 1.6888405696136033e-07, 'surprise': 4.913982762366764e-11, 'neutral': 1.9338471575909002e-15}"
00-03-55.282,angry,"{'angry': 60.508113861083984, 'disgust': 4.649911886644986e-07, 'fear': 6.745455265045166, 'happy': 10.395809173583984, 'sad': 0.0012019854038953781, 'surprise': 22.349416732788086, 'neutral': 5.133358627062989e-06}"
00-03-55.616,angry,"{'angry': 86.5008773803711, 'disgust': 8.591215412689923e-12, 'fear': 0.2083410620689392, 'happy': 13.290231704711914, 'sad': 0.0005360820214264095, 'surprise': 1.2773669368471019e-05, 'neutral': 2.372471641365337e-08}"
00-03-55.950,happy,"{'angry': 1.91904878616333, 'disgust': 1.1179472027744632e-14, 'fear': 0.00030333251925185323, 'happy': 98.08065032958984, 'sad': 4.2057717308807696e-08, 'surprise': 5.293046001497714e-09, 'neutral': 7.074277687084407e-13}"
00-03-56.283,happy,"{'angry': 3.1681833267211914, 'disgust': 4.774935634876357e-15, 'fear': 0.01408387441188097, 'happy': 96.81766510009766, 'sad': 4.563732545648236e-06, 'surprise': 6.556528387591243e-05, 'neutral': 1.5599212199735035e-10}"
00-03-56.617,happy,"{'angry': 0.004361927974969149, 'disgust': 1.7932421357673238e-19, 'fear': 4.966577762388624e-07, 'happy': 99.99560546875, 'sad': 8.591461408968826e-08, 'surprise': 3.194598320988007e-05, 'neutral': 1.1201916130798573e-11}"
00-03-56.951,sad,"{'angry': 2.116001269314438e-05, 'disgust': 8.090526781136872e-16, 'fear': 0.011138242669403553, 'happy': 0.0003418024571146816, 'sad': 99.37188720703125, 'surprise': 1.2318813560341368e-06, 'neutral': 0.6166090369224548}"
00-03-57.285,neutral,"{'angry': 7.5347168603912e-05, 'disgust': 2.5717004480813044e-14, 'fear': 0.002299034968018532, 'happy': 0.005374697037041187, 'sad': 39.49913024902344, 'surprise': 5.727123607357498e-06, 'neutral': 60.49311447143555}"
00-03-57.618,neutral,"{'angry': 0.023275770246982574, 'disgust': 2.0709232728677307e-07, 'fear': 0.5834398865699768, 'happy': 1.0872656106948853, 'sad': 15.977117538452148, 'surprise': 0.1377779245376587, 'neutral': 82.19112396240234}"
00-03-57.952,happy,"{'angry': 0.0025242564734071493, 'disgust': 8.028536863102786e-11, 'fear': 7.177994802987087e-07, 'happy': 99.80460357666016, 'sad': 0.03151043877005577, 'surprise': 0.04749365895986557, 'neutral': 0.11386753618717194}"
00-03-58.286,happy,"{'angry': 0.00010100770305143669, 'disgust': 4.1345451630715713e-17, 'fear': 1.5762492699966657e-10, 'happy': 99.9999008178711, 'sad': 4.660228967168223e-07, 'surprise': 1.8528318150856649e-06, 'neutral': 4.677125797769577e-09}"
00-03-58.619,happy,"{'angry': 1.8143184871144413e-11, 'disgust': 3.563050022764007e-24, 'fear': 7.395309984238683e-15, 'happy': 100.0, 'sad': 9.729708381200908e-07, 'surprise': 4.3109335274692934e-14, 'neutral': 2.035500301644788e-08}"
00-03-58.953,happy,"{'angry': 2.2148498719743934e-14, 'disgust': 2.594557970593668e-26, 'fear': 1.4424662718808375e-16, 'happy': 100.0, 'sad': 2.7768605557337844e-12, 'surprise': 4.1470137527529506e-16, 'neutral': 2.264107024529949e-06}"
00-03-59.287,happy,"{'angry': 5.483265397288051e-08, 'disgust': 6.66481310041705e-15, 'fear': 1.7752341263665983e-10, 'happy': 99.99999237060547, 'sad': 6.3639724601216585e-09, 'surprise': 8.865967042557404e-14, 'neutral': 6.2909675762057304e-06}"
00-03-59.621,happy,"{'angry': 3.507953302839262e-11, 'disgust': 2.2024429479995022e-26, 'fear': 2.6586106011240218e-18, 'happy': 100.0, 'sad': 1.3612462595302866e-18, 'surprise': 1.7421126737712984e-15, 'neutral': 9.278181778427097e-08}"
00-03-59.954,happy,"{'angry': 1.337988384196825e-15, 'disgust': 7.758096837562162e-35, 'fear': 1.34677031643627e-23, 'happy': 100.0, 'sad': 6.135090535672678e-23, 'surprise': 5.430705273803802e-23, 'neutral': 1.7882325490319436e-18}"
00-04-00.288,happy,"{'angry': 1.6466825732835977e-12, 'disgust': 2.167885811362551e-24, 'fear': 2.1457133911052502e-16, 'happy': 100.0, 'sad': 2.4265934868817165e-16, 'surprise': 1.5867972781088466e-17, 'neutral': 1.207901170036628e-14}"
00-04-00.622,happy,"{'angry': 3.0849025965785324e-17, 'disgust': 0.0, 'fear': 1.3172693138817426e-31, 'happy': 100.0, 'sad': 2.461515588234021e-18, 'surprise': 4.783793220699602e-31, 'neutral': 3.46804273955867e-30}"
00-04-00.956,happy,"{'angry': 0.0007958218920975924, 'disgust': 1.2408628811966249e-11, 'fear': 1.672110894190837e-09, 'happy': 99.9991455078125, 'sad': 3.246189953642897e-05, 'surprise': 3.0301734454951657e-07, 'neutral': 3.10477007587906e-05}"
00-04-01.289,happy,"{'angry': 4.447253013495356e-05, 'disgust': 4.2268029328953256e-17, 'fear': 1.2070699995092582e-09, 'happy': 99.99996185302734, 'sad': 1.4224335043167002e-09, 'surprise': 3.486611532821371e-08, 'neutral': 7.153926162573043e-08}"
00-04-01.623,happy,"{'angry': 0.00016539654461666942, 'disgust': 1.2493310761461408e-14, 'fear': 1.1679238132167313e-10, 'happy': 99.99983215332031, 'sad': 1.927442809801505e-07, 'surprise': 7.667493306939832e-09, 'neutral': 7.775841368129477e-06}"
00-04-01.957,happy,"{'angry': 1.4717776693554119e-12, 'disgust': 4.657268865560145e-28, 'fear': 2.6318063045127296e-20, 'happy': 99.99996185302734, 'sad': 4.134946339051215e-15, 'surprise': 9.44534728208879e-11, 'neutral': 4.152282781433314e-05}"
00-04-02.291,happy,"{'angry': 5.524068615730959e-12, 'disgust': 1.3983858010092428e-23, 'fear': 5.250779739342069e-17, 'happy': 100.0, 'sad': 5.067239156123546e-19, 'surprise': 1.521731352038813e-11, 'neutral': 6.507628569352164e-08}"
00-04-02.624,sad,"{'angry': 0.00038819003384560347, 'disgust': 1.6055208378051855e-12, 'fear': 0.02230682037770748, 'happy': 0.004465093836188316, 'sad': 61.4194221496582, 'surprise': 0.0013606982538476586, 'neutral': 38.552059173583984}"
00-04-02.958,neutral,"{'angry': 0.16429820656776428, 'disgust': 9.162431924281123e-11, 'fear': 0.010390717536211014, 'happy': 0.05284862220287323, 'sad': 29.805025100708008, 'surprise': 0.0042433724738657475, 'neutral': 69.96319580078125}"
00-04-03.292,happy,"{'angry': 5.817951205244754e-07, 'disgust': 1.2101532202357712e-21, 'fear': 4.074858506175616e-12, 'happy': 99.9798583984375, 'sad': 4.981063102604821e-05, 'surprise': 2.7088621209259145e-05, 'neutral': 0.02006857469677925}"
00-04-03.625,happy,"{'angry': 3.755979971487022e-09, 'disgust': 5.470818266738257e-29, 'fear': 2.3582472069368158e-19, 'happy': 100.0, 'sad': 3.702786443682271e-06, 'surprise': 1.0662736318889365e-11, 'neutral': 3.354072575234568e-08}"
00-04-03.959,neutral,"{'angry': 0.0001436388265574351, 'disgust': 2.4785476947751517e-13, 'fear': 3.098622016750596e-07, 'happy': 0.2310083657503128, 'sad': 0.05546307563781738, 'surprise': 0.00024576199939474463, 'neutral': 99.71314239501953}"
00-04-04.293,happy,"{'angry': 0.056464772671461105, 'disgust': 8.958500716423068e-13, 'fear': 0.00011225554044358432, 'happy': 95.70087432861328, 'sad': 0.004790666047483683, 'surprise': 4.237390518188477, 'neutral': 0.0003724943089764565}"
00-04-04.627,neutral,"{'angry': 1.8357794284820557, 'disgust': 5.069399477974912e-08, 'fear': 0.010302755981683731, 'happy': 0.8052918314933777, 'sad': 2.5624148845672607, 'surprise': 0.00012158777826698497, 'neutral': 94.78608703613281}"
00-04-04.960,happy,"{'angry': 0.00020523164130281657, 'disgust': 4.581840266895538e-18, 'fear': 8.90501183903325e-09, 'happy': 99.90972137451172, 'sad': 0.007007925305515528, 'surprise': 0.0476880818605423, 'neutral': 0.03537622466683388}"
00-04-05.294,happy,"{'angry': 3.464827386778779e-05, 'disgust': 4.0380342290614163e-16, 'fear': 3.973708917470731e-09, 'happy': 99.52581024169922, 'sad': 0.05037775635719299, 'surprise': 5.8676973822002765e-06, 'neutral': 0.4237610697746277}"
00-04-05.628,happy,"{'angry': 5.60159341134181e-09, 'disgust': 6.175764380650716e-21, 'fear': 5.4273373989444096e-12, 'happy': 99.99998474121094, 'sad': 1.6920714188017882e-05, 'surprise': 1.8666639789444162e-06, 'neutral': 5.3282139589327926e-08}"
00-04-05.962,happy,"{'angry': 1.2359819834273367e-07, 'disgust': 6.914096775830407e-30, 'fear': 1.0516693244299164e-17, 'happy': 100.0, 'sad': 1.2733986523016938e-06, 'surprise': 1.2371248390383058e-16, 'neutral': 1.3951202694451829e-14}"
00-04-06.295,happy,"{'angry': 3.695917172308327e-08, 'disgust': 4.705373735607094e-30, 'fear': 3.719655190616614e-17, 'happy': 100.0, 'sad': 1.3126133353580371e-06, 'surprise': 3.957243961854505e-16, 'neutral': 1.1209684845940246e-13}"
00-04-06.629,happy,"{'angry': 1.0540537626752e-12, 'disgust': 0.0, 'fear': 1.5455118308209445e-23, 'happy': 100.0, 'sad': 1.5363512545496505e-11, 'surprise': 2.559699321325136e-17, 'neutral': 9.354036828831047e-16}"
00-04-06.963,happy,"{'angry': 2.8473283730789944e-09, 'disgust': 5.2449452028605215e-28, 'fear': 4.846295037248539e-17, 'happy': 100.0, 'sad': 1.0876251010927263e-08, 'surprise': 7.008827112436888e-13, 'neutral': 8.165440979618355e-13}"
00-04-07.297,happy,"{'angry': 0.05129137635231018, 'disgust': 5.076347120436253e-10, 'fear': 0.04020748659968376, 'happy': 95.82742309570312, 'sad': 0.01190209947526455, 'surprise': 3.7186474800109863, 'neutral': 0.35053128004074097}"
00-04-07.630,happy,"{'angry': 4.879253268086359e-08, 'disgust': 8.030344479912082e-24, 'fear': 2.3701112653159908e-15, 'happy': 100.0, 'sad': 4.797319661520305e-07, 'surprise': 3.839816145045916e-06, 'neutral': 2.5033182282641064e-07}"
00-04-07.964,happy,"{'angry': 0.00214772904291749, 'disgust': 1.312683017840044e-10, 'fear': 1.084419295693806e-06, 'happy': 90.99302673339844, 'sad': 3.309593915939331, 'surprise': 1.3887492059438955e-05, 'neutral': 5.695213794708252}"
00-04-08.298,sad,"{'angry': 0.010018191300332546, 'disgust': 1.1140296463096888e-09, 'fear': 0.004087464883923531, 'happy': 0.11379054188728333, 'sad': 98.71277618408203, 'surprise': 8.020806490094401e-07, 'neutral': 1.1593295335769653}"
00-04-08.631,sad,"{'angry': 0.00847573671489954, 'disgust': 6.347905312509283e-09, 'fear': 0.00400314386934042, 'happy': 0.48915812373161316, 'sad': 97.95733642578125, 'surprise': 3.188225150552171e-07, 'neutral': 1.5410226583480835}"
00-04-08.965,sad,"{'angry': 0.0007926381658762693, 'disgust': 2.3663686565811304e-09, 'fear': 0.0003908743674401194, 'happy': 0.15655705332756042, 'sad': 97.57901000976562, 'surprise': 6.570138566530659e-07, 'neutral': 2.2632532119750977}"
00-04-09.299,sad,"{'angry': 6.964666681597009e-05, 'disgust': 1.1608410359267157e-14, 'fear': 0.0007914517191238701, 'happy': 0.008008472621440887, 'sad': 99.93803405761719, 'surprise': 9.062159911366052e-09, 'neutral': 0.05310060456395149}"
00-04-09.633,sad,"{'angry': 0.06769590824842453, 'disgust': 0.0029264811892062426, 'fear': 0.009359829127788544, 'happy': 3.627802848815918, 'sad': 95.91136169433594, 'surprise': 1.0597724440231104e-06, 'neutral': 0.38086068630218506}"
00-04-09.966,happy,"{'angry': 0.01990702375769615, 'disgust': 0.00024187634699046612, 'fear': 0.0011617672862485051, 'happy': 96.27923583984375, 'sad': 3.662036657333374, 'surprise': 0.005245995242148638, 'neutral': 0.032171279191970825}"
00-04-10.300,happy,"{'angry': 7.528962697733732e-08, 'disgust': 6.029335631464576e-16, 'fear': 3.146894420394397e-12, 'happy': 99.99998474121094, 'sad': 1.6375426639569923e-05, 'surprise': 2.9426090470546784e-12, 'neutral': 6.942257186892675e-07}"
00-04-10.634,happy,"{'angry': 2.5794597013906184e-10, 'disgust': 3.039816203701006e-29, 'fear': 1.1980622418563656e-22, 'happy': 100.0, 'sad': 1.6281262796291607e-11, 'surprise': 7.480509217833942e-24, 'neutral': 9.044825333853496e-16}"
00-04-10.968,happy,"{'angry': 3.815650018168526e-10, 'disgust': 6.02560378694672e-34, 'fear': 1.2069127345250316e-26, 'happy': 100.0, 'sad': 6.360598702781606e-17, 'surprise': 2.714645857920501e-20, 'neutral': 1.3624165814615785e-12}"
00-04-11.301,happy,"{'angry': 3.5064410894847242e-06, 'disgust': 2.3353743594457972e-14, 'fear': 4.923264573797326e-11, 'happy': 99.99976348876953, 'sad': 0.00015917583368718624, 'surprise': 3.381263602442175e-10, 'neutral': 7.100390212144703e-05}"
00-04-11.635,happy,"{'angry': 2.4931588172912598, 'disgust': 2.971421508846106e-08, 'fear': 0.14992167055606842, 'happy': 96.25777435302734, 'sad': 0.009643380530178547, 'surprise': 0.04623499885201454, 'neutral': 1.0432710647583008}"
00-04-11.969,happy,"{'angry': 2.6538913249969482, 'disgust': 9.768221786998765e-08, 'fear': 0.005234542768448591, 'happy': 97.26232147216797, 'sad': 0.00976314302533865, 'surprise': 0.0002119025739375502, 'neutral': 0.06857798248529434}"
00-04-13.304,sad,"{'angry': 33.2080078125, 'disgust': 6.95091366651468e-05, 'fear': 0.0008305230876430869, 'happy': 17.060012817382812, 'sad': 33.94393539428711, 'surprise': 0.19937945902347565, 'neutral': 15.587778091430664}"
